Date,Open,High,Low,Close,Adj Close,Volume
1982-01-05,2.80544,2.85567,2.75541,2.75541,2.75541,722433
1982-01-06,2.71152,2.75541,2.66781,2.69288,2.69288,864878
1982-01-07,2.68051,2.69288,2.66781,2.66781,2.66781,778131
1982-01-08,2.68051,2.70547,2.64948,2.64948,2.64948,467328
1982-01-11,2.62442,2.64948,2.58676,2.58676,2.58676,1254742
1982-01-12,2.59944,2.64295,2.55535,2.61164,2.61164,590240
1982-01-13,2.60549,2.65552,2.55535,2.57428,2.57428,542545
1982-01-14,2.58676,2.61164,2.56813,2.59944,2.59944,819740
1982-01-15,2.60549,2.62442,2.58062,2.58676,2.58676,564633
1982-01-18,2.58676,2.63055,2.54951,2.61164,2.61164,466680
1982-01-19,2.57428,2.63055,2.51186,2.52405,2.52405,1449356
1982-01-20,2.46796,2.51186,2.42447,2.46796,2.46796,760846
1982-01-21,2.46153,2.46796,2.44299,2.46153,2.46153,459964
1982-01-22,2.44953,2.46153,2.43676,2.44953,2.44953,465086
1982-01-25,2.42447,2.46153,2.39276,2.44953,2.44953,858791
1982-01-26,2.51186,2.54951,2.46796,2.52405,2.52405,826462
1982-01-27,2.49928,2.53019,2.46796,2.4742,2.4742,715713
1982-01-28,2.49928,2.51186,2.4742,2.49928,2.49928,581916
1982-01-29,2.51186,2.53019,2.48689,2.51186,2.51186,561432
1982-02-01,2.41803,2.46153,2.36789,2.37423,2.37423,1080292
1982-02-02,2.3558,2.39276,2.32449,2.33043,2.33043,1026195
1982-02-03,2.30527,2.33043,2.2805,2.2805,2.2805,1423103
1982-02-04,2.29328,2.31796,2.26148,2.31796,2.31796,1159672
1982-02-05,2.33043,2.3558,2.29328,2.31796,2.31796,707390
1982-02-08,2.26821,2.29328,2.23661,2.25543,2.25543,959622
1982-02-09,2.19945,2.25543,2.14941,2.16814,2.16814,1654524
1982-02-10,2.19945,2.22451,2.16814,2.22451,2.22451,1302750
1982-02-11,2.18725,2.21174,2.14941,2.16199,2.16199,684986
1982-02-12,2.17438,2.1932,2.16199,2.17438,2.17438,520780
1982-02-16,2.11811,2.14297,2.09313,2.13682,2.13682,820382
